SessionID,Date,ItemId,Event
410724,20140401125753.376,214585695,1
318587,20140401125753.407,214820362,1
293162,20140401125753.507,214718182,1
313136,20140401125753.978,214691396,1
188564,20140401125754.202,214826705,1
331283,20140401125754.326,214587913,1
438207,20140401125754.346,214544355,1
165224,20140401125754.387,214820441,1
85483,20140401125754.461,214663250,1
427253,20140401125755.175,214821380,1
460606,20140401125755.265,214710131,3
460606,20140401125755.318,214563335,3
460606,20140401125755.365,214664919,3
460606,20140401125755.521,214827032,3
460606,20140401125755.530,214710043,3
460606,20140401125755.548,214746375,3
460606,20140401125755.552,214674427,3
460606,20140401125755.589,214664919,3
81013,20140401125755.885,214717860,1
64397,20140401125755.985,214629307,1
398528,20140401125756.211,214582541,1
153708,20140401125756.539,214821285,1
427253,20140401125756.614,214821380,1
423927,20140401125757.117,214684513,1
218299,20140401125757.712,214832557,1
350313,20140401125758.190,214586923,1
191764,20140401125758.893,214819468,1
132638,20140401125759.409,214587898,1
476526,20140401125800.030,214551630,1
42058,20140401125800.259,214648427,1
415666,20140401125800.662,214684569,1
492563,20140401125800.748,214716935,1
398528,20140401125800.812,214582541,1
127164,20140401125800.944,214663166,1
134592,20140401125801.416,214601233,1
249777,20140401125801.454,214587898,1
440877,20140401125802.112,214511696,1
393203,20140401125802.362,214706432,1
364234,20140401125802.923,214743337,1
23712,20140401125803.069,214829312,1
9777,20140401125803.988,214821285,1
317243,20140401125804.603,214571006,1
338917,20140401125805.066,214833800,1
32201,20140401125805.409,214584920,1
470769,20140401125806.097,214819740,1
313136,20140401125806.841,214843567,1
361638,20140401125807.003,214636573,1
271286,20140401125807.072,214706441,1
223207,20140401125807.162,214821277,1
78056,20140401125807.730,214819490,1
27858,20140401125808.028,214536440,1
422958,20140401125808.112,214821011,1
379998,20140401125808.512,214826955,1
345381,20140401125809.306,214508942,1
243488,20140401125809.381,214594678,1
117983,20140401125809.414,214594678,1
320237,20140401125809.686,214580297,1
232833,20140401125809.774,214582952,1
334949,20140401125810.124,214652315,1
268979,20140401125810.216,214717247,1
329928,20140401125810.665,214838400,1
398528,20140401125810.671,214582541,1
413251,20140401125810.697,214819721,1
5364,20140401125811.104,214839999,1
216093,20140401125811.265,214716965,1
209661,20140401125811.506,214716973,1
96093,20140401125811.666,214555404,1
313136,20140401125812.907,214691366,1
73713,20140401125812.980,214821275,1
410724,20140401125813.061,214826872,1
13073,20140401125813.600,214716973,1
175193,20140401125813.618,214716937,1
328542,20140401125813.762,214587384,1
175193,20140401125813.845,214716939,1
270878,20140401125814.440,214717007,1
167816,20140401125814.488,214539705,1
128262,20140401125814.654,214701212,1
428096,20140401125814.866,214821017,1
476526,20140401125814.921,214612710,1
175193,20140401125816.097,214716975,1
220504,20140401125816.202,214537967,1
144109,20140401125816.284,214686080,1
310226,20140401125816.622,214837895,1
265861,20140401125816.721,214819378,1
188761,20140401125816.815,214691366,1
172039,20140401125817.061,214544906,1
325343,20140401125817.169,214826810,1
385349,20140401125817.243,214684014,1
139439,20140401125817.715,214821026,1
80112,20140401125817.805,214840766,1
175193,20140401125817.868,214716980,1
47542,20140401125818.020,214552119,1
320237,20140401125818.605,214580297,1
477283,20140401125818.718,214716935,1
305726,20140401125818.872,214827032,1
47542,20140401125819.223,214552119,1
313136,20140401125819.246,214691396,1
198668,20140401125819.363,214508942,1
169502,20140401125819.479,214536189,1
199039,20140401125820.057,214826801,1
451107,20140401125820.899,214582952,1
81013,20140401125821.103,214717860,1
281377,20140401125821.272,214835540,1
153708,20140401125821.293,214821285,1
468353,20140401125821.515,214545935,1
416543,20140401125821.648,214826705,1
244307,20140401125821.834,214536440,1
378401,20140401125822.162,214706432,1
271286,20140401125822.232,214706441,1
205007,20140401125822.277,214718169,1
317243,20140401125824.766,214571006,1
293361,20140401125825.210,214717877,1
31536,20140401125825.336,214695407,1
313136,20140401125825.889,214691396,1
128431,20140401125825.930,214705119,1
31536,20140401125825.978,214695410,1
79899,20140401125826.285,214716982,1
483792,20140401125826.559,214508942,1
166288,20140401125826.887,214821022,1
218299,20140401125826.973,214821017,1
317243,20140401125827.231,214571006,1
128431,20140401125828.282,214705119,1
270634,20140401125828.354,214832653,1
228103,20140401125828.463,214684160,1
97267,20140401125829.371,214826803,1
204111,20140401125829.643,214516790,1
447164,20140401125829.752,214829737,1
205007,20140401125830.253,214819550,1
492563,20140401125830.527,214716930,1
418331,20140401125831.158,214716928,1
293361,20140401125832.168,214650626,1
418331,20140401125832.627,214716928,1
342836,20140401125832.714,214821275,1
313136,20140401125832.906,214691261,1
255673,20140401125833.076,214826705,1
279924,20140401125834.758,214716928,1
359746,20140401125834.945,214534704,1
175266,20140401125835.020,214577495,1
310226,20140401125835.280,214684513,1
97267,20140401125835.480,214826803,1
138279,20140401125835.525,214821024,1
470707,20140401125835.686,214717003,1
302622,20140401125836.075,214537470,1
333929,20140401125836.110,214680703,1
134498,20140401125836.195,214826835,1
114619,20140401125836.386,214582942,1
321531,20140401125836.462,214716928,1
366318,20140401125836.883,214835713,1
292437,20140401125836.889,214838960,1
133793,20140401125837.049,214586983,1
45609,20140401125837.176,214552496,1
214344,20140401125837.179,214574544,1
320279,20140401125837.274,214827030,1
162526,20140401125837.340,214606785,1
452622,20140401125837.639,214536440,1
366318,20140401125837.902,214835713,1
65713,20140401125838.027,214840813,1
416543,20140401125838.151,214826705,1
249094,20140401125838.158,214832653,1
346942,20140401125838.193,214832559,1
127164,20140401125838.279,214684382,1
489133,20140401125838.375,214695425,1
32302,20140401125838.418,214820261,1
98694,20140401125838.633,214832559,1
31536,20140401125838.662,214695410,1
374734,20140401125839.107,214725532,1
475237,20140401125839.613,214746375,1
350931,20140401125840.217,214844107,1
342836,20140401125840.295,214821275,1
475237,20140401125840.431,214532859,1
171462,20140401125840.854,214821024,1
223207,20140401125840.858,214826702,1
331283,20140401125841.470,214586842,1
69854,20140401125841.737,214717097,1
144109,20140401125841.948,214573865,1
252706,20140401125842.415,214554131,1
208399,20140401125842.859,214826702,1
47431,20140401125842.939,214821360,1
47431,20140401125842.976,214821360,1
47431,20140401125843.014,214821360,1
393203,20140401125843.179,214821028,1
133793,20140401125843.242,214586983,1
152616,20140401125843.698,214840597,1
5018,20140401125844.887,214717003,1
130926,20140401125845.065,214552370,1
492563,20140401125845.144,214716932,1
313136,20140401125845.297,214691683,1
159062,20140401125846.319,214746380,1
172039,20140401125846.544,214544906,1
293162,20140401125846.631,214717410,1
152616,20140401125847.596,214840597,1
302878,20140401125847.778,214679653,1
279924,20140401125848.081,214717007,1
169502,20140401125848.296,214536195,1
263136,20140401125849.046,214658117,1
107273,20140401125849.736,214826803,3
107273,20140401125849.800,214821285,3
111692,20140401125849.871,214537967,3
270634,20140401125849.998,214716999,1
8116,20140401125850.120,214822455,1
172039,20140401125850.251,214544906,1
325843,20140401125850.824,214718398,1
220504,20140401125851.187,214512414,1
350313,20140401125852.407,214586795,1
342836,20140401125852.410,214821275,1
385433,20140401125852.549,214709619,1
166288,20140401125852.852,214821022,1
289636,20140401125853.307,214716932,1
151719,20140401125853.366,214639509,1
73671,20140401125853.376,214839755,1
483127,20140401125853.405,214700709,1
175561,20140401125854.111,214717768,1
400273,20140401125854.384,214821367,1
80112,20140401125854.577,214840847,1
56796,20140401125854.651,214683870,1
402411,20140401125855.051,214584808,1
127164,20140401125855.351,214746339,1
468353,20140401125855.570,214717007,1
258407,20140401125855.648,214639305,1
320237,20140401125855.860,214718390,1
399271,20140401125856.062,214832559,1
13073,20140401125856.603,214716973,1
318587,20140401125857.140,214586690,1
167816,20140401125857.726,214509161,1
31409,20140401125857.769,214536440,1
175266,20140401125857.922,214577495,1
235044,20140401125858.220,214668596,1
26807,20140401125858.298,214717312,1
318587,20140401125858.573,214586690,1
166937,20140401125859.494,214581650,1
166937,20140401125859.496,214545870,1
7777,20140401125859.570,214512429,1
410588,20140401125859.978,214544355,1
421183,20140401125900.260,214716907,1
276779,20140401125900.941,214684513,1
329928,20140401125901.216,214691242,1
427327,20140401125902.227,214716930,1
86214,20140401125903.172,214716935,1
470707,20140401125903.511,214716928,1
270634,20140401125904.722,214832653,1
36313,20140401125904.821,214702787,1
26261,20140401125905.196,214826606,1
167816,20140401125905.247,214536832,1
117983,20140401125905.591,214820233,1
244307,20140401125906.051,214536440,1
115836,20140401125906.384,214820938,1
257323,20140401125906.715,214832670,1
487199,20140401125906.813,214718252,1
184342,20140401125906.998,214640240,1
440877,20140401125907.018,214511696,1
449319,20140401125907.373,214840599,1
415666,20140401125907.473,214543192,1
65713,20140401125907.480,214691319,1
96093,20140401125907.665,214587384,1
47542,20140401125907.835,214555397,1
334949,20140401125908.615,214651277,1
222462,20140401125908.681,214716971,1
363037,20140401125908.695,214820201,1
47542,20140401125908.903,214555397,1
169502,20140401125909.149,214536189,1
383803,20140401125909.202,214577387,1
172039,20140401125909.528,214544906,1
478948,20140401125909.868,214695540,1
469913,20140401125910.657,214821030,1
419501,20140401125911.508,214577732,1
302878,20140401125912.624,214679728,1
111692,20140401125912.915,214537967,3
261333,20140401125913.162,214676019,1
218299,20140401125913.799,214821013,1
134498,20140401125913.863,214826835,1
440298,20140401125913.966,214820814,1
395593,20140401125914.309,214551617,1
139439,20140401125914.676,214821026,1
305726,20140401125915.394,214827032,1
413251,20140401125915.595,214820345,1
41594,20140401125915.750,214587399,1
465689,20140401125916.018,214826705,1
128262,20140401125916.300,214701212,1
214344,20140401125916.963,214774678,1
329828,20140401125916.967,214537796,1
235044,20140401125917.491,214668596,1
447164,20140401125918.421,214820240,1
49782,20140401125918.508,214839313,1
169502,20140401125918.784,214536185,1
26807,20140401125918.816,214836791,1
416543,20140401125919.434,214826608,1
393203,20140401125919.667,214706432,1
188564,20140401125919.768,214821275,1
139652,20140401125919.946,214639305,1
54476,20140401125920.467,214602570,1
259942,20140401125921.675,214685702,1
152594,20140401125922.238,214577732,1
70461,20140401125922.358,214548785,1
39416,20140401125922.383,214658117,1
422958,20140401125922.540,214667912,1
167843,20140401125922.598,214839373,1
402411,20140401125923.335,214821367,1
451107,20140401125923.657,214819378,1
320237,20140401125925.375,214718246,1
376021,20140401125925.650,214714732,1
151719,20140401125926.138,214639470,1
233272,20140401125927.358,214538484,1
398528,20140401125927.562,214510757,1
175266,20140401125928.418,214668806,1
329828,20140401125928.473,214842403,1
302878,20140401125928.666,214679792,1
27531,20140401125929.132,214684513,1
127164,20140401125929.680,214663166,1
172039,20140401125929.690,214544906,1
302622,20140401125929.709,214510044,1
193199,20140401125929.817,214819472,1
331834,20140401125930.194,214586540,1
166288,20140401125930.319,214826816,1
318587,20140401125931.110,214540847,1
169502,20140401125931.555,214536187,1
134592,20140401125931.962,214748285,1
245787,20140401125932.058,214594637,1
217369,20140401125932.089,214710309,1
249094,20140401125932.183,214832655,1
318587,20140401125932.256,214540847,1
132609,20140401125932.459,214535593,1
130926,20140401125932.492,214748342,1
389081,20140401125932.583,214821013,1
224407,20140401125932.781,214826700,1
167816,20140401125933.107,214639192,1
60739,20140401125933.632,214612777,1
25939,20140401125934.074,214691390,1
252157,20140401125934.249,214833283,1
13073,20140401125934.698,214716973,1
180622,20140401125934.737,214838364,1
383803,20140401125934.922,214586432,1
61959,20140401125935.111,214820938,1
469913,20140401125935.131,214821026,1
13959,20140401125935.347,214691460,1
187141,20140401125937.021,214700482,1
375079,20140401125937.684,214821028,1
188564,20140401125937.785,214821275,1
45609,20140401125938.298,214514640,1
13073,20140401125938.437,214716973,1
